,li_0grow_tmp,li_123_tmp,li_1grow_tmp,li_1up_tmp,li_2grow_tmp,li_2up_tmp,li_3grow_tmp,li_3up_tmp,li_4grow_tmp,li_4up_tmp,li_5grow_tmp,li_5up_tmp
6812,0.013071895,-0.029569892,-0.04,0.048387097000000004,0.074450085,-0.052884615,0.055357143,-0.118110236,0.014492753999999998,-0.065989848,0.029411765,-0.028571429
6813,0.050909091,-0.029603998,-0.002415459,-0.044982699,0.024449877999999998,-0.00968523,0.004968944,-0.039379475,0.005050505,-0.021013597000000002,0.010139417,-0.00879397
6814,0.003288739,-0.029614587999999997,-0.016264778,0.007686233000000001,0.014345827,0.0014823829999999999,0.011871818999999999,-0.026153262000000004,0.004997095,-0.019820002,0.008084394,-0.013066662
6815,0.046511628,-0.02962963,-0.068376068,0.04,0.154228856,-0.077981651,0.025252525,-0.146551724,0.081081081,-0.088669951,0.132450331,-0.245
6817,0.054867257,-0.029642058,-0.0017793589999999999,-0.05704698,0.016274864,-0.01426025,0.049149338,-0.058718861,0.007604563000000001,-0.052252252,0.01744186,-0.026415094
6818,0.037402545,-0.029711202000000003,-0.041874378999999996,0.00450676,0.093733262,-0.028615974,0.002692569,-0.09059745300000001,0.038288345,-0.046186947,0.036756187,-0.07049902
6820,0.042995119000000005,-0.029797746,-0.008616563,-0.032422464,0.017987409,-0.006759971,0.034708302,-0.050620914,0.005052956,-0.037919251,0.025322997000000003,-0.027149272000000002
6823,0.012168142,-0.029872495,-0.02372035,-0.124590164,0.082432432,-0.05370844,0.037762238,-0.107365793,0.09848484800000001,-0.110512129,0.039370079,-0.12413793099999999
6825,0.027027027000000002,-0.029904306000000002,-0.002460025,-0.027511962,0.015,-0.013563502,0.056728232,-0.066502463,0.002645503,-0.056179775,0.020408163,-0.030343007999999998
6826,0.021722134,-0.029943166,-0.005481656,-0.021643306,0.016269821,-0.007873957,0.003183446,-0.018742737,0.0188525,-0.032130089,0.013389122,-0.03861629
6827,0.12816898599999998,-0.029962531,-0.06948226,-0.083645395,0.053008535999999995,0.021961931,0.057838725,-0.106122503,0.023771792000000003,-0.09208636,0.014610423,-0.04643963
6829,0.029535865,-0.030054645,-0.036290323,0.016393443,0.029535865,-0.008368201,0.049107143,-0.081967213,0.009090909,-0.063829787,0.03255814,-0.031531532
6830,0.005257416,-0.03009453,-0.001112066,-0.009909193,0.0008300769999999999,0.00584467,0.0072023,-0.0019353060000000001,0.010608626000000001,-0.014851511999999999,0.002252196,-0.018784557
6833,0.004366812,-0.030144942,-0.018103446999999998,0.008695696,0.014448336,0.002633845,0.015688078,-0.037117005,0.002249258,-0.018976168999999998,0.004975034000000001,-0.007630161
6834,0.001124747,-0.030149777000000003,-0.0051078320000000005,-0.010112248,0.038095359,-0.04164301,0.005389221,-0.04243119,0.003601381,-0.007742763000000001,0.017094078999999998,-0.020334928999999998
6835,0.019543974,-0.030173943999999998,-0.001082251,-0.015974441000000002,0.002178649,-0.005417118,0.004381161,-0.007608696,0.00990099,-0.0087241,0.007838746,-0.027233115
6836,0.012960687,-0.030189011,-0.007090478000000001,-0.009282463000000001,0.009746011,-0.005610736999999999,0.018105431,-0.032004014,0.002365931,-0.019587578,0.00264615,-0.008916863
6843,0.038659794,-0.030603837999999998,-0.071770335,0.037220843999999996,0.17897727300000002,-0.092783505,0.057057057,-0.19759036100000002,0.077419419,-0.119318182,0.101818182,-0.17664675600000002
6845,0.017639133,-0.030666676,-0.00944664,-0.012000027,0.010958958999999999,-0.005449618000000001,0.011095756000000002,-0.02303531,0.005578829,-0.016460987,0.0041781890000000006,-0.004160805
6846,0.043996669,-0.030720717999999998,-0.011691064,-0.056715166,0.031882897,-0.019433925,0.018867836000000002,-0.048434236,0.013870246000000001,-0.037467659,0.010820558999999999,-0.021182701
6847,0.007142857,-0.030732892,-0.004739335999999999,-0.002364066,0.007194245,-0.007142857,0.0024038939999999997,-0.009523857,0.004819277,-0.004796163,0.0375,-0.040767386
6848,0.008379929,-0.030734705,-0.007920832,-0.000791452,0.039933401,-0.040319283,0.005850396999999999,-0.0428,0.049366581,-0.049023722,0.017913121,-0.070358035
6852,0.012685888000000001,-0.030813526,-0.014341598999999998,-0.00604749,0.0122969,0.003968219,0.008003566,-0.024295037000000002,0.005335758,-0.007940018,0.005366716999999999,-0.011057053999999998
6853,0.0037174720000000003,-0.030864222,-0.011070148,0.0037037040000000004,0.011152454,0.0037313809999999998,0.013358702,-0.036764705,0.045634879,-0.050847384,0.006011984000000001,-0.053130892
6856,0.035294118,-0.030934343,-0.021153846,-0.015151515,0.044176707,-0.021611002,0.020408163,-0.057692308,0.025052192,-0.042,0.03030303,-0.059063135999999995
6857,0.019917227,-0.030940866,-0.01150885,-0.008369313,0.018808804,-0.009573169,0.0013069260000000001,-0.01897441,0.002621179,-0.004176429000000001,0.030073151,-0.03503268
6858,0.01376652,-0.030961425,-0.019163266,0.006246578000000001,0.028587345,-0.008530572,0.01782184,-0.046141472,0.061561532999999995,-0.074485853,0.009267474,-0.05374815
6859,0.033383853,-0.031081734,-0.009730553000000001,-0.019089501000000002,0.020737312,-0.015873076,0.053311711,-0.06847246400000001,0.019480536,-0.055214711,0.036348215,-0.058120972
6861,0.00144626,-0.031153304,-0.002474206,0.000618919,0.010105263,-0.018189355,0.03321752,-0.040016653,0.021187353,-0.047909204000000004,0.066311174,-0.06786252400000001
6863,0.009493671,-0.031347962,-0.055555556,0.015673981,0.132404181,-0.062091503,0.025454545,-0.153846154,0.007434944000000001,-0.046099290999999994,0.022556391000000002,-0.018450185
6864,0.00602902,-0.031428991,-0.01752988,0.0027966040000000003,0.051442869,-0.030413625,0.020068275,-0.068416828,0.020175483,-0.045625787,0.0030755709999999996,-0.021496131
6866,0.013043435,-0.031473506,-0.019230726,0.004291889,0.022026431000000003,-0.010893246,0.041284497,-0.060344910999999994,0.038461588,-0.083700525,0.019417476,-0.046296295999999994
6867,0.016723987,-0.031500275,-0.009063926,-0.021448122000000003,0.042126704,-0.020954631,0.004119499,-0.05036675,0.009853069,-0.011111145,0.014548677,-0.023450857000000002
6869,0.002230129,-0.031597649,-0.0017948839999999998,-0.008233178,0.019455299,-0.017981636000000002,0.007635308,-0.029636281,0.017076023,-0.018369667,0.015695601,-0.032888707
6871,0.016875900000000003,-0.031640012,-0.016673424,-0.004654928,0.020620747,-0.0072374480000000005,0.015234913999999999,-0.035510245,0.022135329,-0.039599792,0.006329136,-0.027176178999999998
6874,0.020576814,-0.031698168,-0.002655602,-0.043498998,0.007166667,-0.0014977529999999999,0.00067206,-0.015058746000000001,0.030039937000000003,-0.033075906,0.011841603999999999,-0.046190120999999994
6875,0.002432325,-0.031731918,-0.001651296,-0.020381721000000002,0.014506086999999999,-0.013728052,0.011550875,-0.026861725,0.009839169,-0.018639806999999998,0.006710246,-0.015165643999999999
6878,0.005347686,-0.031914948,-0.007575758,0.003039468,0.030373911,-0.019847373999999997,0.005490165,-0.036281207999999995,0.011876484,-0.014820531000000001,0.01202887,-0.024256713
6880,0.012383944,-0.031951931,-0.012036611000000001,-0.010017979,0.014822112,-0.018005369,0.007048446999999999,-0.017634935,0.029301106,-0.040791808,0.002981674,-0.034116106
6881,0.026077155,-0.031952172,-0.002868703,-0.037016574,0.008175153000000001,-0.01467198,0.019082763,-0.059078977000000005,0.00440806,-0.040773209,0.02022182,-0.038871473
6882,0.019525802,-0.032033755,-0.02878432,0.009917955,0.040156397999999996,-0.018828486999999998,0.005343748000000001,-0.040997608,0.023774688999999998,-0.031183522999999998,0.026126467,-0.056448732
6883,0.013071895,-0.032043011,-0.003896104,-0.006451613,0.03230148,-0.031290742999999996,0.049964311,-0.08670143400000001,0.107857143,-0.048266485,0.049034175,-0.13217279199999998
6884,0.005252083,-0.032044562,-0.016015154,0.011320123999999999,0.016895745,-0.00043748699999999997,0.017786969,-0.036845789,0.035386155,-0.034600886000000004,0.023541387,-0.048321912
6887,0.018316781,-0.032085578,-0.000992113,-0.01993194,0.024564942000000003,-0.029791362000000002,0.065454545,-0.038461537999999997,0.003126576,-0.064358801,0.020169798,-0.021298701
6889,0.009174311999999999,-0.032323232,-0.029585799,0.024242424,0.050632910999999996,-0.036585366,0.019047619,-0.051204819000000006,0.105072464,-0.140186916,0.014336918,-0.085245902
6891,0.035502959,-0.032380952000000005,-0.00591716,-0.034285714,0.018072289,-0.011904762,0.018404908,-0.035502959,0.025316456,-0.048192770999999995,0.012658228,-0.024691357999999997
6894,0.000472323,-0.032534729,-0.002112428,0.005665005999999999,0.010317861,-0.008349981999999999,0.010342754000000001,-0.023946472000000003,0.015586933,-0.022497309,0.048211152,-0.05491609
6895,0.008887804000000001,-0.032546224,-0.038217347,0.021289587000000002,0.045614944000000004,-0.011459866,0.022829923999999998,-0.065678523,0.021458623,-0.042118586,0.016859995,-0.044464456
6896,0.099310345,-0.032622333999999996,-0.040053405,-0.060225847,0.106881406,-0.050069540999999995,0.039513677999999997,-0.12962963,0.0528,-0.08625731,0.003472222,-0.12462006099999999
6897,0.0035760920000000003,-0.032653082,-0.016748552,0.001878801,0.007595231,-0.004209135,0.019680232,-0.024121611,0.002462212,-0.036888157000000005,0.001714325,-0.005048815999999999
6899,0.00935716,-0.032782427999999995,-0.006482981999999999,-0.005239783,0.020961776,-0.007748776999999999,0.00831605,-0.031803582999999996,0.005850396999999999,-0.013195876,0.00880499,-0.009140008
6901,0.095161323,-0.032891536,-0.071542128,-0.0736377,0.048739529000000004,0.018835582,0.018998238,-0.072115382,0.0069565569999999995,-0.025423729,0.007029842,-0.017271157
6902,0.006396435,-0.032921524,-0.002366115,-0.003999129000000001,0.022037958,-0.011858516999999999,0.006119305,-0.02312838,0.044017124000000005,-0.036058185,0.00841835,-0.153896009
6904,0.004854369,-0.033011272,-0.009546539,0.012077295,0.02200489,-0.014457831,0.004914005,-0.026315789,0.032418953,-0.019559902,0.025,-0.033816425
6906,0.018909855,-0.033114986,-0.006719014000000001,-0.025109105,0.013574615,-0.00338212,0.014942575,-0.029017835,0.00921652,-0.016987541999999998,0.005800464,-0.015981758000000002
6907,0.027733756000000002,-0.033153431000000004,-0.021310182,-0.023130301000000002,0.021155411000000002,-0.008870968,0.027115859,-0.030278884,0.009113505,-0.0344,0.026338148,-0.033661741
6908,0.008477552,-0.033216569,-0.000179073,-0.021716235,0.070651157,-0.062309743,0.003630092,-0.06652398799999999,0.037477692,-0.039977137999999995,0.036869228,-0.072056594
6917,0.002349696,-0.033404956,-0.018998311,0.0179723,0.023054147999999997,-0.0072378519999999995,0.003984084000000001,-0.033127832999999995,0.017290438999999998,-0.024603213,0.008247464,-0.030193922
6919,0.007110157,-0.03345095,-0.02613417,0.02269294,0.044233807,-0.038481013,0.043646354000000005,-0.08724155300000001,0.012352723999999999,-0.05717311,0.00561488,-0.012201996000000001
6921,0.031128405,-0.033542977,-0.030864198,0.018867925,0.045751634000000006,-0.025477707000000002,0.02,-0.0625,0.026666667,-0.019607843,0.04964539,-0.084415584
6922,0.009095697,-0.033570203,-0.004185595,-0.006066892,0.022110372000000003,-0.025744257000000003,0.004430534,-0.047309232,0.009101076999999999,-0.010476015,0.006177499,-0.016749567
6927,0.012077356000000001,-0.033810601,-0.0047761190000000005,-0.000596659,0.033950553,-0.028194301,0.029906669,-0.041791104,0.054248301,-0.074410219,0.03769559,-0.12833224599999998
6933,0.000420542,-0.033977881,-0.0044341,-0.004623812,0.013891813999999999,-0.007635228000000001,0.010398592,-0.02698143,0.008907235,-0.013078903000000001,0.008470873,-0.008613222
6935,0.036016992000000005,-0.034083202,-0.012605001000000001,-0.026584947999999997,0.004273504,-0.0042553190000000005,0.013071851,-0.023404212999999997,0.008771974,-0.019354882,0.011111111000000002,-0.02173913
6936,0.0016650810000000001,-0.034117018,-0.0014251070000000001,-0.000237545,0.004534558,-0.003330138,0.004796187,-0.009265835,0.009903357,-0.011933174,0.000481947,-0.0076536469999999995
6937,0.008865711,-0.034117297000000005,-0.014851498999999999,-0.034117331,0.007942973,0.008827951,0.025441428999999998,-0.039268103,0.010736008,-0.040265739,0.012018943999999998,-0.023200613999999998
6938,0.003279696,-0.034175392,-0.011764765,0.010401129,0.013193493999999998,-0.007440476999999999,0.01281657,-0.030186473999999998,0.023944549,-0.043687829000000004,0.002225111,-0.032000031
6942,0.000806425,-0.034291333,-0.006948103000000001,0.005103358,0.004049622,-0.003229252,0.054860745,-0.054046761,0.020803264,-0.067367285,0.007885396999999999,-0.030851965
6943,0.008729409,-0.034294859,-0.023166042999999997,-0.003846173,0.010689971000000001,0.016798478999999998,0.018905493,-0.033653846,0.013171267,-0.03613287,0.001012125,-0.01199996
6944,0.025125627999999997,-0.034313725,-0.005,-0.019607843,0.005050505,-0.0050251259999999996,0.058823529000000006,-0.060301508,0.010810811000000002,-0.065656566,0.005434783,-0.016042781000000002
6945,0.015936255,-0.034313725,-0.017629775,0.000980392,0.00999001,-0.0019940179999999997,0.019308943000000002,-0.026706231,0.00307377,-0.026919242000000003,0.016701461,-0.02145046
6946,0.002026342,-0.03437816,-0.0040322579999999995,0.003033367,0.003045685,-0.003036437,0.001017294,-0.005060729,0.004094166,-0.007113820999999999,0.01039501,-0.019367992
6950,0.025157232999999998,-0.034764826,-0.001547988,-0.009202454,0.044871795,-0.03255814,0.052453469,-0.09355828199999999,0.011965812,-0.059485530999999994,0.017482517,-0.033783784
6951,0.032167832,-0.034778681,-0.007342144,-0.07723577200000001,0.009701493,-0.00887574,0.006736527,-0.012564671000000001,0.010638298000000001,-0.021561338,0.00152207,-0.012030075
6952,0.004046944,-0.034797806,-0.009222085,0.005239774,0.032902931,-0.028328611,0.015572382,-0.04193546,0.011573065,-0.03315375,0.013026487,-0.024152525
6953,0.026865672,-0.034883721,-0.008902077,-0.020348836999999998,0.015197568,-0.01497006,0.021806854,-0.038922156,0.01910828,-0.042682927,0.029508197000000003,-0.046875
6956,0.006150905,-0.034957787000000004,-0.002166378,-0.006371595,0.011670779,-0.010334372,0.017070373,-0.029490866,0.015272727,-0.033391941,0.021487247999999997,-0.041547269
6957,0.006741573000000001,-0.034970238,-0.006726457,-0.004464286,0.006818182,-0.006772009,0.055944056,-0.031602709,0.038461537999999997,-0.081677704,0.007159905,-0.030092592999999997
6958,0.012846246,-0.035011243,-0.0015904170000000002,-0.0031708279999999997,0.079411852,-0.052170528,0.097336956,-0.152199293,0.062439073,-0.142259414,0.030093685,-0.06932970299999999
6959,0.00511509,-0.035057959,-0.036225779,0.006785411,0.014744146000000001,0.007867133,0.059891107,-0.058119658,0.038789026000000004,-0.09503424699999999,0.017509728000000002,-0.063752277
6960,0.03304157,-0.035174101,-0.015664364,-0.022690047999999997,0.04794120599999999,-0.033816398,0.021739161,-0.070446307,0.004259173,-0.028664332,0.004239855,0.00030299900000000003
6961,0.007063606,-0.035181506,-0.006788833,-0.01603213,0.011167513,0.009911106999999999,0.004225352,-0.049531427,0.009454545,-0.035764376,0.003006388,-0.041426477
6962,0.014639155,-0.035290931,-0.001857202,-0.015240805,0.00351971,-0.001447178,0.023122635,-0.027439694,0.021729683,-0.045822102,0.018237795,-0.032114037000000005
6964,0.059171598,-0.035381712999999995,-0.0059172190000000005,-0.055865922,0.021276472999999997,-0.020833216,0.02484472,-0.04166661,0.035143834,-0.051515152,0.026490066,-0.067901292
6970,0.032653061000000004,-0.035573123,-0.026974952000000003,0.0256917,0.14,-0.108910891,0.066666667,-0.18128655,0.147308782,-0.21205357100000002,0.01179941,-0.16296296300000002
6972,0.067457376,-0.035648148,-0.069368132,0.011111111000000002,0.087962963,-0.043542435,0.01010101,-0.157446809,0.033476395,-0.029166667,0.051851852000000004,-0.10299003300000001
6973,0.011396011000000001,-0.035680751000000004,-0.014044943999999998,0.0028169009999999997,0.011560694,-0.014245013999999999,0.051671733,-0.06,0.018461538,-0.060693642,0.008955224,0.012084592
6974,0.011587817,-0.035706895,-0.023765966,0.016099103,0.10437703400000001,-0.07303370599999999,0.102826859,-0.137195126,0.280254732,-0.29573852300000003,0.029352227,-0.297796706
6977,0.006746259,-0.035738837999999995,-0.013177942,0.01701033,0.036239548999999996,-0.02208527,0.012786415,-0.048656907,0.035476775,-0.051025837000000004,0.020786494,-0.047109227999999996
6978,0.03146303,-0.035793331,-0.016139081,-0.027878319,0.003625013,0.009463721999999999,0.016693747,-0.0039855490000000006,0.04011885,-0.06878419200000001,0.057614595,-0.096349225
6980,0.029374937,-0.03582267,-0.010025063,-0.030965332999999998,0.037982972999999996,-0.033544304,0.016021362,-0.05488959,0.010073875,-0.021681997,0.027121001000000002,-0.043882979
6983,0.001589989,-0.035962875,-0.008218521999999999,0.010379759,0.014311118999999999,-0.003716793,0.003077921,-0.040096526,0.011970646000000001,-0.016532024,0.004045496,-0.020134632
6984,0.01024768,-0.035972638,-0.003151891,-0.016624400000000004,0.009409116,-0.022420321,0.012537254,-0.024177161000000003,0.014093106999999999,-0.037735822,0.011645632,-0.014199306
6986,0.009869258,-0.036077847999999996,-0.003209901,-0.010505742,0.014576476000000001,-0.014367055,0.02969277,-0.040624202000000005,0.016315763,-0.047141447999999996,0.027589963999999998,-0.042723927
6989,0.018092155,-0.036348976,-0.009001621,-0.012924135,0.020868113,-0.01073488,0.011914911,-0.039247783,0.013828937,-0.026913423,0.006065823000000001,-0.0161978
6991,0.051724137999999996,-0.036429872,-0.02247191,-0.027322403999999998,0.01734104,-0.005747126,0.036144578,-0.056818182,0.012048193,-0.034883721,0.018072289,-0.011904762
6994,0.006998445,-0.036550837,-0.0015625,-0.011583012,0.033091203,-0.030516432000000003,0.012345678999999998,-0.05078125,0.026293469,-0.041463415,0.012820513,-0.033057851
6995,0.017597583,-0.036591474,-0.0007592260000000001,-0.009774465999999999,0.001533834,-0.009118632,0.007069850999999999,-0.025268007999999998,0.025296411,-0.0132605,0.008828234,-0.039321497000000004
