,x,y,yd1,yvals
6691,1469030400,95.732582,6.854812821277236e-07,125.78531739579137
6692,1469116800,94.991211,6.856909618730548e-07,125.84455203650884
6693,1469376000,93.720306,6.863201869008271e-07,126.02236467537045
6694,1469462400,93.075211,6.865299905073433e-07,126.0816718028118
6695,1469548800,99.121674,6.867398250791561e-07,126.14099705862213
6696,1469635200,100.459991,6.869496906162647e-07,126.20034044547754
6697,1469721600,100.334824,6.871595871186701e-07,126.25970196605238
6698,1469980800,102.106415,6.877894624176622e-07,126.43789535685278
6699,1470067200,100.594788,6.879994827812524e-07,126.49732943906213
6700,1470153600,101.856071,6.882095341101383e-07,126.55678166836913
6701,1470240000,102.485298,6.88419616404321e-07,126.61625204744848
6702,1470326400,104.043823,6.886297296637992e-07,126.67574057897525
6703,1470585600,104.905365,6.892602552340125e-07,126.85431511499837
6704,1470672000,105.331291,6.894704923546756e-07,126.91387628307155
6705,1470758400,104.547203,6.896807604406356e-07,126.97345561696932
6706,1470844800,104.479439,6.898910594918911e-07,127.0330531193672
6707,1470931200,104.721436,6.901013895084434e-07,127.09266879294137
6708,1471190400,105.979889,6.907325653498766e-07,127.27162486747136
6709,1471276800,105.88308,6.909430192276139e-07,127.33131325250213
6710,1471363200,105.728195,6.911535040706466e-07,127.39101982208535
6711,1471449600,105.592674,6.913640198789763e-07,127.45074457889746
6712,1471536000,105.863716,6.915745666526015e-07,127.51048752561269
6713,1471795200,105.040901,6.922063927652559e-07,127.68982553193325
6714,1471881600,105.370033,6.924170634000659e-07,127.74964126501675
6715,1471968000,104.576241,6.926277650001729e-07,127.80947520138102
6716,1472054400,104.130951,6.928384975655755e-07,127.86932734370066
6717,1472140800,103.521088,6.930492610962748e-07,127.92919769465163
6718,1472400000,103.404922,6.936817374801489e-07,128.1089180260476
6719,1472486400,102.611137,6.938926248720332e-07,128.16886123827862
6720,1472572800,102.707939,6.94103543229213e-07,128.22882267251737
6721,1472659200,103.317795,6.943144925516897e-07,128.2888023314399
6722,1472745600,104.285843,6.945254728394625e-07,128.34880021772221
6723,1473091200,104.256783,6.953697036435149e-07,128.5889740899496
6724,1473177600,104.895683,6.955808387577683e-07,128.64906315315818
6725,1473264000,102.146477,6.957920048373184e-07,128.70917045977887
6726,1473350400,99.832893,6.960032018821642e-07,128.76929601248594
6727,1473609600,102.069046,6.966369788084799e-07,128.9497821738837
6728,1473696000,104.498795,6.968482997145105e-07,129.00998073769313
6729,1473782400,108.196663,6.97059651585838e-07,129.07019756096645
6730,1473868800,111.875175,6.97271034422461e-07,129.13043264637906
6731,1473955200,111.245972,6.974824482243809e-07,129.19068599660625
6732,1474214400,109.948807,6.981168754219166e-07,129.3715556629312
6733,1474300800,109.939125,6.983284130850212e-07,129.43188209917184
6734,1474387200,109.919762,6.985399817134216e-07,129.49222681360425
6735,1474473600,110.955559,6.987515813071188e-07,129.55258980890358
6736,1474560000,109.106613,6.989632118661116e-07,129.6129710877458
6737,1474819200,109.271187,6.995982893348683e-07,129.79422465228186
6738,1474905600,109.474457,6.99810043755046e-07,129.85467909204817
6739,1474992000,110.306976,7.000218291405204e-07,129.91515182873422
6740,1475078400,108.593559,7.002336454912904e-07,129.97564286501574
6741,1475164800,109.435753,7.004454928073572e-07,130.0361522035671
6742,1475424000,108.922684,7.01081220547334e-07,130.21779005959831
6743,1475510400,109.387352,7.012931917245857e-07,130.27837263398533
6744,1475596800,109.435753,7.01505193867133e-07,130.33897352402016
6745,1475683200,110.248878,7.017172269749772e-07,130.3995927323774
6746,1475769600,110.413445,7.019292910481169e-07,130.46023026173293
6747,1476028800,112.339836,7.025656690593147e-07,130.64225280254357
6748,1476115200,112.581856,7.027778569936393e-07,130.70296364264595
6749,1476201600,113.588593,7.029900758932607e-07,130.76369281712357
6750,1476288000,113.240112,7.032023257581778e-07,130.82444032865249
6751,1476374400,113.869324,7.034146065883916e-07,130.88520617990673
6752,1476633600,113.791885,7.040516348708093e-07,131.06761379878014
6753,1476720000,113.71443899999998,7.04264039562208e-07,131.1284530356926
6754,1476806400,113.375626,7.044764752189023e-07,131.18931062570834
6755,1476892800,113.317543,7.046889418408935e-07,131.25018657150224
6756,1476979200,112.872246,7.049014394281803e-07,131.31108087575
6757,1477238400,113.88868,7.055391179818191e-07,131.49387396597058
6758,1477324800,114.469498,7.057517394302907e-07,131.55484173078833
6759,1477411200,111.894531,7.059643918440591e-07,131.615827867436
6760,1477497600,110.82003799999998,7.061770752231232e-07,131.67683237859023
6761,1477584000,110.08432,7.06389789567484e-07,131.73785526692677
6762,1477843200,109.91008,7.070281183923427e-07,131.92103422177877
6763,1477929600,107.925621,7.072409565978884e-07,131.98213064559502
6764,1478016000,108.022415,7.074538257687297e-07,132.0432454599702
6765,1478102400,106.864563,7.076667259048678e-07,132.1043786675798
6766,1478188800,105.901283,7.078796570063016e-07,132.16553027109842
6767,1478448000,107.428894,7.085186361023814e-07,132.34909548386577
6768,1478534400,108.061333,7.08731691065e-07,132.41032069777634
6769,1478620800,107.886208,7.089447769929154e-07,132.4715643209737
6770,1478707200,104.87963899999998,7.091578938861265e-07,132.53282635613266
6771,1478793600,105.50235,7.093710417446343e-07,132.59410680592862
6772,1479052800,102.855804,7.100106711119346e-07,132.77805866989524
6773,1479139200,104.218002,7.102239428316267e-07,132.83941280499494
6774,1479225600,107.020233,7.104372455166157e-07,132.9007853681086
6775,1479312000,106.981316,7.106505791669002e-07,132.96217636191193
6776,1479398400,107.088348,7.108639437824815e-07,133.0235857890807
6777,1479657600,108.713264,7.115042234210018e-07,133.20792469753042
6778,1479744000,108.781372,7.11717711897768e-07,133.26940788491322
6779,1479830400,108.226761,7.119312313398298e-07,133.33090951903773
6780,1480003200,108.771629,7.123583631198427e-07,133.4539681382157
6781,1480262400,108.557579,7.12999293029584e-07,133.63869448443302
6782,1480348800,108.450546,7.13212998263423e-07,133.70030685519384
6783,1480435200,107.535919,7.13426734462559e-07,133.76193769142492
6784,1480521600,106.53373700000002,7.136405016269906e-07,133.82358699580072
6785,1480608000,106.932678,7.138542997567189e-07,133.88525477099756
6786,1480867200,106.163994,7.144958799376801e-07,134.07036894826626
6787,1480953600,106.981316,7.147098019285933e-07,134.13211063350025
6788,1481040000,108.03215,7.149237548848022e-07,134.19387080293166
6789,1481126400,109.092728,7.151377388063079e-07,134.25564945923588
6790,1481212800,110.873322,7.15351753693109e-07,134.31744660508923
6791,1481472000,110.240868,7.159939841452913e-07,134.50294900669337
6792,1481558400,112.079834,7.162081228932775e-07,134.56482013749428
6793,1481644800,112.079834,7.164222926065604e-07,134.62670977122093
6794,1481731200,112.692825,7.166364932851389e-07,134.68861791054883
6795,1481817600,112.838768,7.168507249290144e-07,134.75054455815246
6796,1482076800,113.490685,7.174936056524164e-07,134.9364355773762
6797,1482163200,113.792313,7.177079611574767e-07,134.99843628483984
6798,1482249600,113.899338,7.179223476278326e-07,135.06045551395607
6799,1482336000,113.150139,7.181367650634851e-07,135.12249326740118
6800,1482422400,113.373917,7.183512134644335e-07,135.1845495478509
6801,1482768000,114.093948,7.192093167211898e-07,135.4329599931981
6802,1482854400,113.607445,7.194239199486197e-07,135.49510894879904
6803,1482940800,113.578247,7.196385541413453e-07,135.55727644745707
6804,1483027200,112.692825,7.198532192993677e-07,135.6194624918469
6805,1483372800,113.013916,7.20712189584418e-07,135.86839218023283
6806,1483459200,112.887413,7.209270095689209e-07,135.93067099341374
6807,1483545600,113.461502,7.211418605187205e-07,135.99296836837834
6808,1483632000,114.726402,7.213567424338158e-07,136.0552843078027
6809,1483891200,115.777237,7.220015739708801e-07,136.24234353958934
6810,1483977600,115.893997,7.222165797471602e-07,136.30473376360703
6811,1484064000,116.516708,7.224316164887371e-07,136.36714256546134
6812,1484150400,116.030212,7.226466841956097e-07,136.42956994782799
6813,1484236800,115.825882,7.228617828677791e-07,136.49201591338226
6814,1484582400,116.759972,7.237224872094175e-07,136.74198566098255
6815,1484668800,116.750229,7.239377407080672e-07,136.80452458260584
6816,1484755200,116.545898,7.241530251720139e-07,136.867082103469
6817,1484841600,116.759972,7.243683406012562e-07,136.92965822624728
6818,1485100800,116.837799,7.250144726807615e-07,137.117498232829
6819,1485187200,116.730774,7.252299119711892e-07,137.18014879002283
6820,1485273600,118.589195,7.254453822269125e-07,137.24281796250966
6821,1485360000,118.647583,7.256608834479326e-07,137.30550575296365
6822,1485446400,118.657303,7.258764156342484e-07,137.36821216406088
6823,1485705600,118.345947,7.265231979849742e-07,137.55644314796643
6824,1485792000,118.073517,7.267388540324748e-07,137.61922406839074
6825,1485878400,125.273705,7.269545410452722e-07,137.682023622835
6826,1485964800,125.059654,7.271702590233652e-07,137.74484181397486
6827,1486051200,125.594803,7.273860079667551e-07,137.80767864448637
6828,1486310400,126.772125,7.280334405887007e-07,137.99630099899935
6829,1486396800,127.97863,7.282493133932755e-07,138.05921241374824
6830,1486483200,128.47486899999998,7.284652171631459e-07,138.1221424812452
6831,1486569600,129.403229,7.28681151898313e-07,138.18509120416593
6832,1486656000,129.110077,7.288971175987758e-07,138.24805858518505
6833,1486915200,130.25341799999998,7.295452004919425e-07,138.43707270359016
6834,1487001600,131.944016,7.297612900535901e-07,138.50011474375867
6835,1487088000,132.42283600000002,7.299774105805346e-07,138.56317545540333
6836,1487174400,132.266495,7.301935620727746e-07,138.62625484119883
6837,1487260800,132.628067,7.304097445303115e-07,138.68935290382103
6838,1487606400,133.585724,7.312747840134199e-07,138.9419319760848
6839,1487692800,133.986389,7.314911212974372e-07,139.00512346297114
6840,1487779200,133.419601,7.317074895467514e-07,139.06833364273655
6841,1487865600,133.546661,7.319238887613612e-07,139.13156251805674
6842,1488124800,133.810471,7.325732721969688e-07,139.32136134409723
6843,1488211200,133.86911,7.327897952727635e-07,139.3846650283889
6844,1488297600,136.605331,7.330063493138549e-07,139.4479874216123
6845,1488384000,135.79425,7.33222934320242e-07,139.5113285264423
6846,1488470400,136.595566,7.334395502919258e-07,139.57468834555448
6847,1488729600,136.165573,7.340895839987535e-07,139.76488011533866
6848,1488816000,136.341476,7.343063238316222e-07,139.82831481833455
6849,1488902400,135.83334399999998,7.345230946297865e-07,139.8917682489888
6850,1488988800,135.520599,7.347398963932477e-07,139.95524040997793
6851,1489075200,135.970139,7.349567291220044e-07,140.01873130397746
6852,1489334400,136.028748,7.356074131000532e-07,140.20931641078994
6853,1489420800,135.823547,7.358243696899948e-07,140.27288226358314
6854,1489507200,137.26007099999998,7.360413572452333e-07,140.3364668627638
6855,1489593600,137.484818,7.362583757657674e-07,140.40007021100712
6856,1489680000,136.800797,7.364754252515982e-07,140.4636923109881
6857,1489939200,138.237305,7.371267595008669e-07,140.65467114811224
6858,1490025600,136.65419,7.373439328478826e-07,140.7183682817987
6859,1490112000,138.198212,7.375611371601939e-07,140.78208418060046
6860,1490198400,137.709579,7.377783724378021e-07,140.84581884719205
6861,1490284800,137.435974,7.379956386807058e-07,140.90957228424907
6862,1490544000,137.670532,7.386476232011956e-07,141.10094524496924
6863,1490630400,140.523987,7.388650133052842e-07,141.16477379064372
6864,1490716800,140.8367,7.390824343746696e-07,141.22862112016048
6865,1490803200,140.651016,7.392998864093507e-07,141.29248723619537
6866,1490889600,140.387177,7.395173694093285e-07,141.35637214142412
6867,1491148800,140.426254,7.401700042010382e-07,141.54813961902437
6868,1491235200,141.471878,7.403876110622009e-07,141.61209970778043
6869,1491321600,140.73898300000005,7.406052488886592e-07,141.67607859910743
6870,1491408000,140.387177,7.408229176804145e-07,141.7400762956803
6871,1491494400,140.07446299999998,7.410406174374658e-07,141.80409280017443
6872,1491753600,139.908325,7.41693902500396e-07,141.9962551879387
6873,1491840000,138.403427,7.419117261186322e-07,142.0603469508718
6874,1491926400,138.56955,7.42129580702164e-07,142.12445753510383
6875,1492012800,137.836624,7.423474662509926e-07,142.18858694330936
6876,1492358400,138.59886200000003,7.432193180992682e-07,142.4452928693761
6877,1492444800,137.9832,7.434373584745773e-07,142.50951643758117
6878,1492531200,137.475052,7.436554298151832e-07,142.57375884581234
6879,1492617600,139.194962,7.438735321210847e-07,142.63802009674475
6880,1492704000,139.028854,7.440916653922831e-07,142.70230019305473
6881,1492963200,140.36763,7.447462509976542e-07,142.89525358099945
6882,1493049600,141.23735,7.449645081300375e-07,142.9596090855705
6883,1493136000,140.406723,7.451827962277164e-07,143.0239834488956
6884,1493222400,140.51419099999998,7.45401115290692e-07,143.0883766736506
6885,1493308800,140.37738000000002,7.456194653189633e-07,143.15278876250977
6886,1493568000,143.240646,7.462747011955555e-07,143.3461382404705
6887,1493654400,144.149475,7.464931750850116e-07,143.41062581250264
6888,1493740800,143.709702,7.467116799397645e-07,143.47513226201715
6889,1493827200,143.191772,7.469302157598131e-07,143.53965759168818
6890,1493913600,145.566422,7.471487825451585e-07,143.6042018041918
6891,1494172800,149.524139,7.478046686929706e-07,143.7979477654526
6892,1494259200,150.481842,7.480233593395009e-07,143.86256753604107
6893,1494345600,149.768448,7.482420809513267e-07,143.92720620283842
6894,1494432000,151.063705,7.484608335284494e-07,143.99186376852083
6895,1494518400,153.173401,7.486796170708676e-07,144.05654023576415
6896,1494777600,152.780899,7.493361534899009e-07,144.25068307360925
6897,1494864000,152.555237,7.49555060893504e-07,144.3154351738474
6898,1494950400,147.433075,7.49773999262404e-07,144.38020618902362
6899,1495036800,149.68014499999995,7.499929685965994e-07,144.44499612181198
6900,1495123200,150.190384,7.502119688960919e-07,144.50980497488854
6901,1495382400,151.102982,7.50869155586345e-07,144.7043450826019
6902,1495468800,150.916519,7.510882797470222e-07,144.7692296435855
6903,1495555200,150.465149,7.51307434872995e-07,144.83413313823394
6904,1495641600,150.985199,7.515266209642647e-07,144.89905556922292
6905,1495728000,150.730072,7.5174583802083e-07,144.96399693922865
6906,1496073600,150.788956,7.526230159000543e-07,145.22395186291703
6907,1496160000,149.89601100000004,7.528423877831013e-07,145.28898796813303
6908,1496246400,150.30813600000005,7.530617906314438e-07,145.354043028418
6909,1496332800,152.535599,7.532812244450832e-07,145.41911704644622
6910,1496592000,151.04406699999996,7.539397116777774e-07,145.61445287374795
6911,1496678400,151.554321,7.541592693526016e-07,145.6796027495053
6912,1496764800,152.457092,7.543788579927214e-07,145.74477159638423
6913,1496851200,152.08421299999995,7.545984775981381e-07,145.80995941705862
6914,1496937600,146.186874,7.548181281688503e-07,145.87516621420468
6915,1497196800,142.693649,7.554772656727656e-07,146.0709004912269
6916,1497283200,143.84169,7.556970401046627e-07,146.13618322101365
6917,1497369600,142.43850700000004,7.559168455018566e-07,146.2014849406488
6918,1497456000,141.584808,7.561366818643462e-07,146.266805652808
6919,1497542400,139.602707,7.563565491921325e-07,146.3321453601668
6920,1497801600,143.596375,7.570163369672683e-07,146.52827848019342
6921,1497888000,142.29132099999995,7.572363281562389e-07,146.5936941951037
